order_id,customer_id,order_date,status,payment_method,region
32673,6445,7/8/2023,Completed,Credit Card,North Africa
32674,1252,4/10/2024,Completed,Credit Card,Gulf
32675,1672,2/1/2023,Completed,Credit Card,Gulf
32676,1396,2/25/2023,Cancelled,Credit Card,North Africa
32677,1015,3/11/2023,Completed,Bank Transfer,Gulf
32678,4742,3/28/2024,Completed,Credit Card,North Africa
32679,6543,7/4/2024,Completed,PayPal,North Africa
32680,3215,1/21/2024,Cancelled,Cash,North Africa
32681,757,5/30/2024,Cancelled,Cash,North Africa
32682,2032,1/24/2023,Completed,Cash,North Africa
32683,7305,1/12/2023,Cancelled,Cash,North Africa
32684,2621,10/11/2023,Completed,Credit Card,North Africa
32685,6200,11/6/2023,Cancelled,Bank Transfer,North Africa
32686,5765,5/12/2023,Completed,PayPal,North Africa
32687,2430,2/22/2024,Completed,PayPal,North Africa
32688,6042,2/28/2023,Completed,,North Africa
32689,4567,9/22/2024,Completed,Cash,North Africa
32690,1232,5/18/2023,Cancelled,Credit Card,North Africa
32691,7806,2/5/2024,Completed,Credit Card,Levant
32692,6779,5/19/2023,Completed,Bank Transfer,North Africa
32693,4025,12/3/2023,Completed,Credit Card,Levant
32694,6887,2/20/2023,Completed,Bank Transfer,Gulf
32695,35,1/10/2024,Completed,Credit Card,Gulf
32696,7434,6/29/2024,Completed,Bank Transfer,Gulf
32697,3675,6/2/2024,Returned,Credit Card,Levant
32698,5072,8/3/2024,Completed,PayPal,North Africa
32699,21,5/13/2024,Completed,Cash,North Africa
32700,5260,10/20/2023,Completed,Bank Transfer,North Africa
32701,2313,4/8/2024,Completed,PayPal,North Africa
32702,3472,11/5/2024,Completed,Cash,Levant
32703,457,7/23/2024,Cancelled,,North Africa
32704,7288,10/29/2023,Completed,Credit Card,North Africa
32705,7901,4/14/2024,Completed,Credit Card,North Africa
32706,2998,1/23/2024,Completed,Cash,Levant
32707,4479,6/19/2023,Cancelled,Cash,Levant
32708,2583,6/10/2024,Completed,Credit Card,Gulf
32709,1063,2/22/2023,Completed,PayPal,Gulf
32710,7915,4/13/2023,Completed,Credit Card,North Africa
32711,7921,6/4/2024,Completed,Cash,Levant
32712,7808,8/10/2023,Completed,Cash,Gulf
32713,7128,7/14/2024,Completed,Credit Card,Levant
32714,7190,3/19/2023,Completed,Bank Transfer,Levant
32715,1591,7/1/2024,Completed,Credit Card,Gulf
32716,1866,5/29/2024,Completed,Credit Card,Gulf
32717,47,11/19/2023,Completed,PayPal,Levant
32718,4842,2/16/2023,Completed,Cash,North Africa
32719,4635,2/28/2024,Completed,Bank Transfer,Gulf
32720,5504,8/2/2023,Completed,Credit Card,North Africa
32721,7650,8/26/2024,Completed,PayPal,Levant
32722,5168,12/30/2023,Completed,PayPal,North Africa
32723,4775,3/22/2023,Completed,Credit Card,Levant
32724,5080,7/9/2024,Completed,Bank Transfer,Gulf
32725,6140,12/27/2023,Completed,Cash,North Africa
32726,3989,5/9/2024,Completed,Bank Transfer,North Africa
32727,5903,8/25/2023,Completed,PayPal,North Africa
32728,7249,2/1/2024,Completed,Credit Card,North Africa
32729,1654,4/19/2023,Completed,PayPal,Gulf
32730,45,7/16/2023,Completed,Cash,Levant
32731,4371,11/2/2024,Completed,Bank Transfer,Levant
32732,3765,5/26/2024,Returned,PayPal,North Africa
32733,3033,5/1/2024,Completed,PayPal,North Africa
32734,3383,11/2/2023,Completed,Cash,Levant
32735,4328,7/29/2024,Completed,PayPal,North Africa
32736,86,4/3/2023,Completed,PayPal,North Africa
32737,3177,4/9/2023,Cancelled,Cash,North Africa
32738,5875,9/4/2023,Completed,Cash,Levant
32739,4273,3/7/2024,Completed,PayPal,Levant
32740,5866,10/16/2024,Completed,PayPal,Levant
32741,1614,8/28/2024,Completed,Cash,North Africa
32742,6782,3/8/2024,Completed,Cash,North Africa
32743,7357,6/4/2023,Cancelled,Cash,North Africa
32744,7228,4/16/2023,Completed,PayPal,North Africa
32745,3292,12/15/2023,Completed,PayPal,Gulf
32746,588,7/16/2024,Returned,PayPal,Gulf
32747,603,3/23/2024,Completed,Cash,North Africa
32748,7284,1/30/2024,Completed,Cash,Gulf
32749,7960,5/19/2024,Completed,Credit Card,Gulf
32750,7638,5/29/2023,Completed,Credit Card,Levant
32751,7335,11/5/2024,Completed,Credit Card,Levant
32752,6782,11/28/2024,Completed,Cash,Gulf
32753,3517,10/10/2024,Returned,Credit Card,Gulf
32754,1257,10/11/2023,Completed,Credit Card,Levant
32755,2162,12/17/2023,Cancelled,PayPal,North Africa
32756,7143,8/31/2023,Completed,PayPal,Gulf
32757,5628,6/24/2024,Completed,Bank Transfer,Levant
32758,6756,9/25/2023,Completed,Cash,North Africa
32759,6295,2/3/2024,Completed,Bank Transfer,Levant
32760,4680,5/8/2024,Completed,PayPal,Gulf
32761,3036,10/6/2024,Completed,PayPal,Gulf
32762,2418,3/25/2023,Completed,,Levant
32763,7517,2/5/2024,Completed,Bank Transfer,Gulf
32764,3023,1/28/2023,Completed,PayPal,North Africa
32765,5287,3/4/2023,Completed,Credit Card,North Africa
32766,2120,4/15/2023,Completed,,Levant
32767,4956,2/11/2024,Completed,Credit Card,Gulf
32768,2401,12/26/2023,Completed,PayPal,North Africa
32769,5131,6/10/2024,Completed,Bank Transfer,Levant
32770,810,11/25/2024,Completed,Credit Card,North Africa
32771,2789,9/20/2023,Completed,PayPal,Levant
32772,638,9/5/2023,Completed,Cash,North Africa
32773,153,4/30/2023,Completed,PayPal,Levant
32774,5282,4/29/2023,Completed,Credit Card,Levant
32775,5910,2/20/2023,Completed,Credit Card,Gulf
32776,2434,3/27/2024,Completed,Credit Card,Gulf
32777,2739,11/30/2024,Cancelled,PayPal,North Africa
32778,7312,5/11/2023,Completed,Bank Transfer,Gulf
32779,139,1/19/2024,Completed,PayPal,Gulf
32780,6350,12/1/2023,Completed,PayPal,Levant
32781,6240,2/20/2023,Completed,Cash,North Africa
32782,726,12/23/2023,Completed,Credit Card,Gulf
32783,5701,3/19/2024,Completed,Bank Transfer,Gulf
32784,5476,7/8/2024,Completed,Cash,Gulf
32785,3543,1/3/2023,Completed,PayPal,Levant
32786,2366,6/20/2024,Completed,Cash,Gulf
32787,6656,7/13/2023,Completed,Credit Card,Levant
32788,19,11/7/2023,Completed,Credit Card,North Africa
32789,1437,3/20/2024,Completed,Bank Transfer,Levant
32790,1962,1/12/2023,Completed,PayPal,Gulf
32791,2455,6/5/2024,Completed,Credit Card,North Africa
32792,1852,8/9/2024,Completed,Cash,North Africa
32793,7113,3/11/2024,Completed,Cash,Gulf
32794,5522,1/10/2024,Completed,Cash,North Africa
32795,863,11/19/2024,Completed,Credit Card,North Africa
32796,101,2/2/2023,Completed,Bank Transfer,Levant
32797,593,4/30/2023,Returned,Bank Transfer,Gulf
32798,6839,11/21/2024,Completed,Bank Transfer,Gulf
32799,6162,3/6/2023,Completed,Bank Transfer,Gulf
32800,5275,6/23/2023,Completed,Credit Card,North Africa
32801,3925,11/15/2023,Completed,Bank Transfer,Levant
32802,6273,8/13/2023,Returned,Credit Card,Gulf
32803,7136,11/18/2023,Completed,PayPal,Levant
32804,6030,5/29/2024,Completed,Credit Card,North Africa
32805,5435,10/1/2024,Completed,Bank Transfer,Levant
32806,4462,3/21/2024,Cancelled,PayPal,Gulf
32807,2510,7/28/2024,Completed,Bank Transfer,Gulf
32808,5281,4/29/2024,Completed,Bank Transfer,Gulf
32809,1956,1/7/2024,Completed,Credit Card,North Africa
32810,1655,2/11/2024,Cancelled,PayPal,Levant
32811,7079,3/5/2023,Cancelled,Credit Card,Levant
32812,7544,7/22/2023,Cancelled,Cash,North Africa
32813,4428,7/30/2023,Cancelled,PayPal,North Africa
32814,4781,9/25/2024,Completed,Bank Transfer,Gulf
32815,1689,3/25/2023,Cancelled,Cash,Levant
32816,911,11/6/2023,Completed,Cash,Gulf
32817,6164,11/24/2023,Completed,Credit Card,Gulf
32818,4642,3/24/2024,Completed,Cash,Levant
32819,7994,7/2/2024,Completed,Bank Transfer,North Africa
32820,6716,9/3/2023,Completed,PayPal,Levant
32821,6143,2/19/2023,Cancelled,Bank Transfer,Levant
32822,6606,7/9/2024,Completed,PayPal,Gulf
32823,1182,5/11/2023,Cancelled,Credit Card,Gulf
32824,7532,8/3/2024,Completed,Bank Transfer,Levant
32825,2957,3/19/2024,Completed,Cash,Levant
32826,7886,6/1/2023,Completed,Credit Card,Levant
32827,605,9/11/2024,Completed,Credit Card,Levant
32828,5850,2/9/2023,Returned,Cash,Gulf
32829,2371,10/29/2024,Completed,Bank Transfer,Levant
32830,6233,2/9/2024,Completed,Bank Transfer,North Africa
32831,2011,3/19/2024,Returned,Cash,Levant
32832,6317,3/11/2024,Cancelled,Bank Transfer,Gulf
32833,4136,5/12/2024,Completed,Bank Transfer,North Africa
32834,6096,10/19/2023,Completed,PayPal,Levant
32835,5030,6/5/2023,Completed,Bank Transfer,Levant
32836,203,2/16/2024,Cancelled,Cash,Levant
32837,7901,8/24/2023,Completed,Cash,Levant
32838,5679,5/17/2023,Completed,PayPal,North Africa
32839,243,4/29/2023,Completed,Bank Transfer,Gulf
32840,1530,2/6/2023,Completed,Bank Transfer,Gulf
32841,6232,5/25/2023,Completed,PayPal,Levant
32842,3741,7/16/2024,Completed,Credit Card,Gulf
32843,2722,7/16/2024,Completed,Bank Transfer,Levant
32844,6027,1/29/2024,Completed,Credit Card,Gulf
32845,6676,7/24/2024,Returned,Credit Card,North Africa
32846,660,5/24/2024,Completed,Bank Transfer,Gulf
32847,713,1/2/2023,Completed,Cash,Gulf
32848,3896,4/20/2023,Completed,Credit Card,Gulf
32849,1175,12/13/2023,Completed,Cash,Levant
32850,5220,1/13/2023,Completed,Bank Transfer,Gulf
32851,247,4/25/2023,Completed,PayPal,North Africa
32852,6769,9/9/2024,Completed,Credit Card,Levant
32853,731,2/17/2023,Completed,PayPal,Levant
32854,3928,11/11/2023,Completed,Credit Card,North Africa
32855,3944,2/17/2023,Completed,,Levant
32856,1561,4/12/2024,Completed,Bank Transfer,Gulf
32857,985,3/3/2024,Completed,Bank Transfer,North Africa
32858,496,11/15/2023,Completed,Bank Transfer,Levant
32859,5409,6/6/2023,Completed,Credit Card,North Africa
32860,6559,2/5/2024,Completed,Cash,Levant
32861,7114,10/23/2023,Returned,Bank Transfer,Gulf
32862,2663,3/20/2023,Completed,,North Africa
32863,2127,3/4/2024,Completed,Credit Card,North Africa
32864,5505,8/2/2024,Completed,PayPal,North Africa
32865,7606,8/28/2023,Completed,Bank Transfer,Levant
32866,2576,9/28/2023,Completed,Credit Card,Levant
32867,7509,6/24/2023,Completed,Cash,Gulf
32868,1083,5/28/2024,Completed,,North Africa
32869,2754,4/29/2024,Completed,Cash,Levant
32870,6781,5/24/2024,Completed,Cash,Levant
32871,4995,1/12/2024,Completed,Cash,North Africa
32872,2959,11/18/2023,Completed,Credit Card,North Africa
32873,544,9/3/2023,Completed,Credit Card,North Africa
32874,3064,4/24/2023,Completed,Credit Card,North Africa
32875,6834,5/20/2023,Cancelled,Cash,North Africa
32876,1903,7/29/2023,Completed,Bank Transfer,North Africa
32877,4315,6/3/2023,Completed,Credit Card,Levant
32878,3172,8/18/2024,Completed,Bank Transfer,Levant
32879,5091,4/1/2024,Completed,Bank Transfer,Gulf
32880,6076,2/27/2023,Completed,Bank Transfer,North Africa
32881,2151,6/9/2023,Completed,PayPal,Levant
32882,6104,10/20/2024,Completed,PayPal,Gulf
32883,884,2/15/2023,Completed,Cash,Levant
32884,2678,5/8/2023,Completed,Bank Transfer,Gulf
32885,2803,7/22/2023,Completed,Bank Transfer,Gulf
32886,5239,12/24/2023,Completed,Bank Transfer,Gulf
32887,3976,11/12/2024,Completed,,Levant
32888,7,5/4/2024,Completed,Bank Transfer,North Africa
32889,2436,4/1/2023,Completed,Bank Transfer,Levant
32890,7646,10/8/2023,Completed,Bank Transfer,Levant
32891,1546,8/29/2023,Completed,PayPal,Levant
32892,4924,12/26/2023,Completed,Credit Card,Gulf
32893,5401,7/12/2024,Completed,PayPal,Levant
32894,2090,2/6/2023,Completed,PayPal,Gulf
32895,7727,10/23/2023,Completed,PayPal,Levant
32896,4192,5/18/2024,Cancelled,Bank Transfer,Levant
32897,5624,8/3/2024,Completed,Credit Card,Levant
32898,2294,8/30/2023,Completed,Credit Card,Gulf
32899,7392,12/14/2023,Completed,Cash,Gulf
32900,4210,9/2/2023,Completed,Credit Card,Gulf
32901,2592,7/17/2024,Completed,Bank Transfer,Levant
32902,4426,1/28/2024,Completed,PayPal,Gulf
32903,3575,6/11/2023,Completed,Bank Transfer,North Africa
32904,4041,10/28/2023,Completed,Cash,Levant
32905,3225,3/15/2024,Completed,Cash,North Africa
32906,1241,7/1/2023,Cancelled,Bank Transfer,North Africa
32907,7657,4/22/2024,Completed,,Levant
32908,3830,2/13/2023,Completed,Credit Card,North Africa
32909,6416,12/9/2023,Completed,Bank Transfer,North Africa
32910,6065,5/18/2024,Completed,Bank Transfer,Gulf
32911,7568,9/5/2024,Completed,Bank Transfer,Gulf
32912,7518,1/1/2024,Completed,,Levant
32913,3494,10/9/2023,Completed,,North Africa
32914,6405,5/31/2023,Completed,Bank Transfer,Gulf
32915,3591,5/27/2024,Cancelled,Bank Transfer,Levant
32916,717,8/19/2024,Completed,Credit Card,North Africa
32917,264,8/29/2023,Completed,PayPal,Gulf
32918,6945,4/6/2023,Completed,Cash,North Africa
32919,318,6/13/2024,Completed,Cash,North Africa
32920,5834,8/8/2023,Cancelled,Credit Card,Levant
32921,7284,1/1/2024,Completed,Credit Card,Levant
32922,7380,5/16/2024,Completed,Bank Transfer,North Africa
32923,2208,6/17/2023,Returned,Credit Card,Levant
32924,2525,12/4/2023,Cancelled,PayPal,Gulf
32925,641,2/24/2023,Cancelled,PayPal,North Africa
32926,859,4/30/2024,Cancelled,Bank Transfer,North Africa
32927,4244,7/1/2023,Completed,Bank Transfer,Levant
32928,5943,2/12/2023,Returned,Bank Transfer,Levant
32929,1471,5/14/2024,Cancelled,Bank Transfer,Gulf
32930,7246,3/7/2024,Completed,Credit Card,North Africa
32931,975,5/12/2024,Completed,Cash,Levant
32932,1286,10/10/2023,Completed,Cash,Gulf
32933,52,4/5/2024,Completed,,Levant
32934,4354,5/29/2023,Completed,,Gulf
32935,1020,4/22/2023,Completed,Credit Card,Levant
32936,7901,6/13/2023,Cancelled,Cash,North Africa
32937,3623,4/27/2024,Completed,Cash,Gulf
32938,4344,12/24/2023,Cancelled,Bank Transfer,Levant
32939,1913,9/4/2024,Completed,PayPal,North Africa
32940,288,11/9/2024,Completed,Cash,Gulf
32941,5374,12/1/2023,Completed,Cash,Gulf
32942,7796,3/15/2023,Completed,PayPal,Levant
32943,5043,6/1/2024,Completed,Credit Card,North Africa
32944,5829,7/25/2023,Completed,PayPal,North Africa
32945,6358,4/24/2023,Completed,Bank Transfer,Gulf
32946,5212,6/13/2023,Completed,,Levant
32947,4640,6/17/2023,Completed,PayPal,Levant
32948,7773,2/13/2023,Completed,Cash,North Africa
32949,6376,3/9/2024,Returned,Bank Transfer,Gulf
32950,4739,10/14/2023,Completed,Bank Transfer,Gulf
32951,3902,11/23/2024,Completed,PayPal,Gulf
32952,7903,3/26/2023,Cancelled,Cash,North Africa
32953,4109,8/11/2023,Completed,Bank Transfer,Levant
32954,4934,10/29/2024,Completed,PayPal,Gulf
32955,2581,9/27/2023,Cancelled,PayPal,Levant
32956,3517,10/10/2023,Completed,,North Africa
32957,7671,6/12/2024,Completed,Cash,North Africa
32958,1550,6/8/2024,Completed,Cash,Levant
32959,4935,3/28/2023,Returned,Bank Transfer,Levant
32960,2667,7/28/2024,Completed,Bank Transfer,North Africa
32961,2454,12/27/2023,Completed,Credit Card,Levant
32962,5760,5/30/2023,Completed,PayPal,North Africa
32963,1568,7/1/2023,Completed,Credit Card,Gulf
32964,3753,2/1/2023,Completed,Credit Card,Gulf
32965,288,7/6/2024,Cancelled,PayPal,Levant
32966,2474,5/11/2023,Completed,Credit Card,Gulf
32967,436,12/23/2023,Completed,PayPal,Levant
32968,990,4/28/2023,Completed,Cash,Gulf
32969,6225,8/6/2024,Completed,PayPal,Gulf
32970,3560,12/24/2023,Completed,Cash,Gulf
32971,7350,3/25/2023,Completed,Bank Transfer,Levant
32972,2406,8/4/2023,Cancelled,Cash,Levant
32973,6846,8/13/2023,Completed,Cash,North Africa
32974,255,1/24/2024,Completed,Cash,North Africa
32975,5973,4/7/2023,Completed,Credit Card,Levant
32976,2010,1/16/2024,Cancelled,Credit Card,Levant
32977,1835,1/21/2023,Completed,Credit Card,Levant
32978,7043,7/30/2023,Completed,Cash,Levant
32979,4262,12/16/2023,Completed,Cash,Levant
32980,465,7/16/2023,Cancelled,Cash,Levant
32981,4352,11/8/2024,Completed,Bank Transfer,Levant
32982,423,10/30/2023,Completed,PayPal,Levant
32983,4294,10/11/2023,Cancelled,Bank Transfer,Levant
32984,5333,8/18/2023,Completed,PayPal,Gulf
32985,4653,6/25/2023,Completed,Credit Card,Gulf
32986,5934,2/25/2024,Cancelled,Cash,North Africa
32987,7027,5/31/2024,Completed,PayPal,Gulf
32988,1896,9/14/2023,Completed,Cash,Gulf
32989,6669,10/6/2023,Completed,Cash,North Africa
32990,7220,5/26/2023,Completed,Credit Card,Levant
32991,1289,8/31/2023,Completed,Cash,Levant
32992,6073,7/2/2023,Completed,Cash,Levant
32993,1349,4/26/2023,Completed,Credit Card,Gulf
32994,555,3/8/2023,Completed,Bank Transfer,Gulf
32995,7,8/9/2023,Completed,Credit Card,North Africa
32996,1766,1/24/2024,Completed,Cash,Gulf
32997,2092,3/20/2024,Completed,Bank Transfer,Levant
32998,3244,9/3/2023,Completed,Bank Transfer,Gulf
32999,3174,11/1/2024,Completed,Credit Card,Gulf
33000,4831,11/4/2024,Completed,Cash,North Africa
33001,5700,11/9/2023,Completed,Bank Transfer,North Africa
33002,1658,9/29/2023,Completed,Bank Transfer,Levant
33003,6733,8/2/2023,Completed,Bank Transfer,North Africa
33004,812,7/9/2023,Completed,Cash,North Africa
33005,6095,12/22/2023,Completed,Credit Card,North Africa
33006,7464,3/2/2023,Completed,PayPal,North Africa
33007,1229,8/13/2023,Completed,Bank Transfer,North Africa
33008,1963,1/14/2024,Completed,,Gulf
33009,491,4/21/2023,Completed,Cash,Gulf
33010,318,10/21/2023,Completed,PayPal,North Africa
33011,5291,12/1/2024,Completed,Cash,Gulf
33012,4314,6/3/2023,Completed,PayPal,Levant
33013,2549,8/23/2023,Completed,PayPal,North Africa
33014,1841,1/4/2024,Completed,PayPal,Levant
33015,1217,1/19/2024,Completed,PayPal,Gulf
33016,333,7/1/2023,Completed,Credit Card,Levant
33017,1177,12/15/2023,Completed,Cash,North Africa
33018,6100,1/5/2024,Completed,Bank Transfer,North Africa
33019,2601,7/4/2023,Cancelled,Credit Card,North Africa
33020,3095,9/20/2024,Completed,Credit Card,Levant
33021,7866,5/24/2024,Completed,PayPal,Gulf
33022,2264,2/26/2024,Cancelled,Cash,North Africa
33023,1067,12/8/2023,Completed,Credit Card,North Africa
33024,3433,8/15/2023,Completed,Cash,Gulf
33025,5745,1/28/2023,Cancelled,Cash,Levant
33026,2791,6/3/2023,Completed,PayPal,Gulf
33027,7080,6/12/2024,Completed,PayPal,Gulf
33028,2462,9/4/2024,Completed,Bank Transfer,Gulf
33029,3490,2/28/2024,Completed,Bank Transfer,Gulf
33030,2670,1/30/2023,Completed,PayPal,North Africa
33031,1674,4/2/2023,Completed,PayPal,Gulf
33032,6761,2/10/2023,Completed,Cash,North Africa
33033,2364,3/24/2023,Completed,PayPal,North Africa
33034,3969,7/11/2023,Completed,PayPal,North Africa
33035,3724,3/28/2023,Completed,Credit Card,Gulf
33036,3502,4/9/2023,Completed,Cash,Gulf
33037,2815,8/11/2023,Cancelled,Bank Transfer,Gulf
33038,6643,10/8/2024,Completed,Bank Transfer,Gulf
33039,349,5/27/2024,Completed,Credit Card,Levant
33040,2123,8/13/2023,Completed,Cash,Gulf
33041,6377,3/28/2024,Completed,Cash,Gulf
33042,7057,3/11/2023,Completed,Credit Card,North Africa
33043,6868,9/26/2023,Completed,PayPal,Gulf
33044,6714,8/20/2024,Completed,,Gulf
33045,4134,3/27/2023,Completed,Cash,Levant
33046,6406,4/21/2024,Completed,PayPal,Gulf
33047,3518,9/25/2024,Completed,Cash,North Africa
33048,212,7/4/2024,Completed,Credit Card,Levant
33049,3530,11/27/2023,Completed,PayPal,Gulf
33050,5770,12/27/2023,Completed,PayPal,North Africa
33051,5087,7/4/2024,Completed,Cash,Gulf
33052,7450,1/17/2024,Returned,Credit Card,Levant
33053,7738,2/13/2024,Completed,Bank Transfer,Gulf
33054,4881,6/16/2023,Completed,PayPal,Gulf
33055,3637,5/14/2023,Completed,PayPal,Levant
33056,6350,5/2/2023,Completed,,Levant
33057,4101,10/4/2024,Returned,Credit Card,Levant
33058,5739,3/21/2024,Returned,Credit Card,Gulf
33059,1267,8/29/2023,Completed,Cash,Levant
33060,148,9/28/2023,Completed,PayPal,Gulf
33061,7859,2/5/2023,Completed,Cash,Levant
33062,1710,10/16/2023,Completed,Cash,Levant
33063,3023,12/19/2023,Cancelled,PayPal,Levant
33064,5443,8/13/2024,Completed,Bank Transfer,North Africa
33065,6531,3/16/2023,Completed,,North Africa
33066,3991,11/8/2024,Completed,Credit Card,Gulf
33067,3465,10/7/2023,Completed,Cash,North Africa
33068,5771,2/6/2024,Completed,Credit Card,Levant
33069,7855,4/11/2024,Completed,PayPal,North Africa
33070,3837,4/28/2024,Completed,Cash,Gulf
33071,6065,2/22/2024,Completed,PayPal,North Africa
33072,3322,2/14/2023,Completed,,North Africa
33073,4524,6/5/2023,Returned,Cash,Gulf
33074,369,8/13/2024,Completed,Credit Card,Levant
33075,7145,2/1/2023,Completed,Cash,North Africa
33076,3981,3/2/2023,Completed,PayPal,Levant
33077,4744,2/7/2023,Completed,PayPal,North Africa
33078,1471,5/24/2024,Completed,Cash,North Africa
33079,3094,12/27/2023,Completed,Credit Card,Gulf
33080,2598,12/20/2023,Completed,,North Africa
33081,4635,1/21/2024,Cancelled,PayPal,Gulf
33082,3354,9/17/2024,Returned,Cash,Levant
33083,1303,9/4/2023,Completed,PayPal,Gulf
33084,5240,8/23/2024,Completed,Bank Transfer,North Africa
33085,3325,6/17/2024,Completed,PayPal,North Africa
33086,1895,2/1/2023,Completed,PayPal,Levant
33087,4063,11/19/2023,Completed,Cash,Gulf
33088,2525,4/27/2023,Completed,Cash,Levant
33089,1089,11/6/2024,Completed,PayPal,Gulf
33090,5706,5/17/2024,Cancelled,PayPal,Levant
33091,1327,2/15/2024,Completed,,North Africa
33092,7485,4/14/2023,Completed,PayPal,Gulf
33093,4270,11/1/2024,Completed,Bank Transfer,North Africa
33094,6020,4/17/2023,Completed,Credit Card,North Africa
33095,7583,8/27/2024,Completed,Cash,Gulf
