order_id,customer_id,order_date,status,payment_method,region
22178,6918,2023-06-30,Cancelled,Bank Transfer,Gulf
22179,5662,2024-05-30,Completed,Cash,Levant
22180,7095,2023-03-26,Completed,Unknown,Gulf
22181,6044,2023-04-08,Completed,Unknown,Levant
22182,1853,2023-12-19,Completed,PayPal,Levant
22183,2125,2023-08-30,Completed,Bank Transfer,Levant
22184,3255,2023-02-23,Completed,Credit Card,Levant
22185,2414,2024-07-06,Completed,PayPal,Gulf
22186,4388,2024-11-26,Completed,Credit Card,Levant
22187,6090,2024-02-28,Completed,Bank Transfer,Gulf
22188,5834,2023-02-14,Completed,Unknown,North Africa
22189,7557,2024-08-28,Completed,Credit Card,Gulf
22190,157,2023-12-20,Completed,Cash,North Africa
22191,1124,2024-05-22,Completed,Cash,Levant
22192,5004,2024-02-29,Completed,Bank Transfer,North Africa
22193,5754,2023-07-18,Completed,Unknown,Gulf
22194,918,2024-01-30,Completed,Bank Transfer,North Africa
22195,5947,2023-06-14,Completed,Bank Transfer,Levant
22196,6254,2023-06-13,Completed,Credit Card,Levant
22197,1703,2024-05-19,Completed,Bank Transfer,North Africa
22198,1666,2024-08-22,Completed,Bank Transfer,North Africa
22199,5390,2023-10-05,Completed,Bank Transfer,Gulf
22200,4234,2023-09-27,Completed,Credit Card,Levant
22201,7164,2023-11-15,Completed,Bank Transfer,Gulf
22202,5808,2024-06-28,Completed,Credit Card,Gulf
22203,2112,2024-10-22,Completed,Cash,North Africa
22204,3715,2023-12-21,Completed,Cash,Gulf
22205,2555,2023-03-10,Completed,Credit Card,Levant
22206,6984,2024-01-04,Completed,Cash,Gulf
22207,5111,2024-07-31,Completed,Bank Transfer,Levant
22208,5820,2023-10-14,Completed,Cash,Levant
22209,3025,2024-05-01,Returned,Bank Transfer,North Africa
22210,4036,2023-11-23,Completed,PayPal,Gulf
22211,2837,2023-07-01,Completed,Credit Card,Levant
22212,2398,2023-07-30,Completed,Credit Card,Levant
22213,2195,2023-07-17,Completed,PayPal,North Africa
22214,5455,2024-06-08,Completed,Bank Transfer,Gulf
22215,1556,2023-07-12,Completed,Cash,North Africa
22216,7994,2024-07-27,Completed,PayPal,North Africa
22217,3626,2023-08-26,Completed,Credit Card,North Africa
22218,2910,2023-05-28,Completed,PayPal,North Africa
22219,4503,2023-12-28,Completed,Bank Transfer,North Africa
22220,344,2023-02-02,Completed,Cash,North Africa
22221,4748,2024-11-17,Cancelled,Credit Card,Levant
22222,1545,2023-02-06,Completed,Bank Transfer,North Africa
22223,7759,2024-10-27,Completed,Cash,Gulf
22224,3997,2024-11-05,Completed,Bank Transfer,Levant
22225,5970,2023-11-22,Completed,Credit Card,Gulf
22226,7828,2023-06-08,Completed,Credit Card,Levant
22227,6849,2023-12-23,Completed,Credit Card,North Africa
22228,2819,2024-09-06,Completed,Cash,Gulf
22229,5256,2023-06-22,Completed,Cash,Gulf
22230,39,2024-06-25,Completed,Bank Transfer,Gulf
22231,5440,2023-04-20,Returned,PayPal,Levant
22232,4383,2024-06-01,Cancelled,Cash,North Africa
22233,5064,2023-05-03,Completed,Bank Transfer,Levant
22234,5583,2023-01-21,Completed,PayPal,Gulf
22235,4987,2024-04-08,Completed,Unknown,Gulf
22236,4758,2023-10-05,Completed,Cash,Levant
22237,3424,2024-11-01,Completed,PayPal,Levant
22238,1029,2024-03-27,Cancelled,PayPal,Levant
22239,236,2023-03-05,Completed,Cash,North Africa
22240,6380,2023-08-08,Completed,Cash,Gulf
22241,7994,2024-09-24,Cancelled,Credit Card,North Africa
22242,969,2023-08-25,Cancelled,Bank Transfer,North Africa
22243,6645,2023-10-17,Completed,Bank Transfer,North Africa
22244,5225,2024-09-03,Completed,Bank Transfer,Levant
22245,1231,2023-09-01,Completed,Cash,North Africa
22246,239,2024-11-04,Completed,Cash,Levant
22247,1855,2023-09-29,Completed,Credit Card,Levant
22248,4925,2024-08-30,Completed,Unknown,North Africa
22249,52,2023-03-27,Completed,Unknown,Levant
22250,2156,2024-10-23,Completed,Cash,North Africa
22251,1381,2023-03-08,Completed,PayPal,Levant
22252,1057,2024-09-14,Completed,Unknown,Gulf
22253,22,2023-09-13,Completed,Credit Card,North Africa
22254,307,2023-02-01,Completed,Credit Card,Levant
22255,4107,2023-09-25,Completed,Bank Transfer,Gulf
22256,5759,2023-07-09,Cancelled,PayPal,North Africa
22257,7610,2023-03-24,Completed,Cash,North Africa
22258,2610,2023-02-06,Completed,Credit Card,North Africa
22259,4294,2024-03-31,Completed,Unknown,North Africa
22260,3601,2024-07-13,Completed,PayPal,North Africa
22261,1966,2023-05-31,Completed,Credit Card,Gulf
22262,5164,2023-04-03,Completed,Bank Transfer,Levant
22263,5305,2023-08-19,Completed,PayPal,North Africa
22264,6533,2023-02-17,Completed,Cash,North Africa
22265,4647,2023-09-03,Completed,Unknown,North Africa
22266,3579,2024-01-24,Completed,Cash,Levant
22267,5562,2024-11-12,Completed,Credit Card,North Africa
22268,2544,2023-05-29,Completed,Credit Card,North Africa
22269,505,2024-08-07,Returned,Bank Transfer,Gulf
22270,137,2023-06-15,Completed,Bank Transfer,North Africa
22271,5085,2023-11-30,Completed,Cash,North Africa
22272,1303,2024-08-01,Returned,Credit Card,Gulf
22273,4015,2024-09-20,Returned,Bank Transfer,North Africa
22274,6308,2024-07-10,Completed,Cash,North Africa
22275,3615,2023-01-03,Completed,Cash,Levant
22276,4948,2023-11-21,Completed,Bank Transfer,Gulf
22277,5143,2023-10-22,Cancelled,Credit Card,Levant
22278,6072,2023-01-18,Completed,Credit Card,Levant
22279,4807,2024-06-09,Completed,Bank Transfer,North Africa
22280,507,2023-03-27,Completed,Credit Card,Levant
22281,4782,2024-07-31,Completed,Cash,Gulf
22282,1534,2024-03-18,Completed,Bank Transfer,Gulf
22283,3642,2024-03-22,Completed,Credit Card,Gulf
22284,4004,2023-08-16,Completed,PayPal,Gulf
22285,708,2024-08-20,Completed,Credit Card,Gulf
22286,1624,2024-08-31,Completed,Bank Transfer,North Africa
22287,7612,2024-09-10,Completed,Cash,Levant
22288,4238,2023-07-01,Completed,Cash,North Africa
22289,2329,2023-02-02,Completed,Credit Card,Levant
22290,3015,2023-03-04,Completed,Credit Card,Levant
22291,7375,2024-04-19,Completed,Cash,Levant
22292,1708,2024-05-05,Cancelled,Unknown,North Africa
22293,302,2024-03-22,Completed,Cash,North Africa
22294,2445,2024-04-03,Completed,Cash,Levant
22295,318,2023-09-24,Completed,Credit Card,Gulf
22296,5907,2023-12-09,Completed,PayPal,Levant
22297,2956,2024-06-17,Completed,Cash,Gulf
22298,2928,2023-06-25,Completed,PayPal,Gulf
22299,858,2023-11-26,Completed,Bank Transfer,North Africa
22300,7216,2023-10-29,Completed,Bank Transfer,Gulf
22301,2721,2023-01-07,Completed,Cash,North Africa
22302,3023,2024-09-19,Completed,Cash,North Africa
22303,677,2023-02-12,Completed,Bank Transfer,Gulf
22304,7558,2024-08-10,Completed,Unknown,Gulf
22305,379,2024-03-28,Cancelled,Bank Transfer,Levant
22306,217,2023-02-23,Completed,Credit Card,Levant
22307,3701,2023-12-14,Completed,Unknown,North Africa
22308,2897,2023-12-09,Completed,Credit Card,North Africa
22309,6059,2024-05-29,Completed,Bank Transfer,Gulf
22310,7419,2024-08-25,Completed,Credit Card,North Africa
22311,4964,2024-05-29,Completed,Credit Card,Levant
22312,4530,2024-04-26,Completed,Credit Card,North Africa
22313,4852,2024-01-02,Completed,Credit Card,Levant
22314,2990,2024-09-22,Completed,Bank Transfer,North Africa
22315,3831,2023-07-15,Completed,Credit Card,North Africa
22316,3657,2023-05-08,Completed,PayPal,North Africa
22317,5404,2024-09-16,Completed,Credit Card,Levant
22318,1507,2024-05-01,Returned,PayPal,Gulf
22319,6851,2024-03-16,Completed,Credit Card,Levant
22320,1291,2024-02-08,Completed,Credit Card,Gulf
22321,1940,2023-05-17,Completed,Unknown,Levant
22322,4695,2024-06-16,Completed,Bank Transfer,Levant
22323,7414,2024-11-11,Completed,Bank Transfer,Levant
22324,7326,2024-07-14,Completed,Cash,Levant
22325,7525,2024-04-04,Completed,Cash,North Africa
22326,7716,2024-12-01,Completed,PayPal,North Africa
22327,236,2024-09-07,Completed,Credit Card,Levant
22328,1784,2023-03-18,Completed,Credit Card,North Africa
22329,7628,2024-04-11,Returned,PayPal,Gulf
22330,4196,2023-03-23,Completed,PayPal,Levant
22331,2787,2024-04-04,Completed,PayPal,North Africa
22332,6263,2024-05-22,Completed,Bank Transfer,Gulf
22333,1378,2024-02-29,Completed,Bank Transfer,Gulf
22334,2756,2024-03-19,Completed,Cash,Gulf
22335,6232,2023-09-17,Completed,Bank Transfer,Levant
22336,2084,2024-07-04,Completed,Credit Card,Gulf
22337,4410,2024-04-18,Completed,Cash,Levant
22338,4096,2024-03-30,Completed,PayPal,Levant
22339,7708,2023-07-24,Completed,Credit Card,Gulf
22340,4647,2023-07-14,Completed,Bank Transfer,North Africa
22341,7490,2023-01-28,Completed,Cash,North Africa
22342,6571,2024-11-13,Completed,Bank Transfer,North Africa
22343,4613,2023-07-27,Completed,Credit Card,Levant
22344,6108,2023-06-03,Completed,Cash,North Africa
22345,2701,2023-02-06,Completed,Credit Card,Gulf
22346,7908,2024-08-31,Completed,Credit Card,Gulf
22347,4105,2023-12-22,Cancelled,Cash,North Africa
22348,7527,2023-06-04,Completed,Credit Card,Gulf
22349,3550,2024-03-24,Completed,Cash,Gulf
22350,4153,2023-12-12,Completed,PayPal,Gulf
22351,2331,2024-08-25,Completed,PayPal,Gulf
22352,7613,2024-11-25,Completed,PayPal,North Africa
22353,4557,2023-12-01,Completed,Cash,Levant
22354,7658,2024-09-11,Completed,PayPal,Levant
22355,5479,2023-04-20,Completed,PayPal,North Africa
22356,3762,2023-11-02,Completed,Bank Transfer,Levant
22357,2012,2023-02-22,Completed,Bank Transfer,Gulf
22358,2642,2023-10-16,Completed,Unknown,North Africa
22359,5026,2023-02-22,Completed,Bank Transfer,Levant
22360,7765,2024-09-16,Returned,Cash,Gulf
22361,2113,2023-02-18,Completed,Credit Card,Gulf
22362,3501,2023-12-17,Completed,Credit Card,North Africa
22363,4951,2024-01-22,Completed,PayPal,North Africa
22364,6946,2024-04-10,Completed,PayPal,Gulf
22365,5988,2023-10-06,Completed,Credit Card,North Africa
22366,7625,2024-05-26,Completed,PayPal,Gulf
22367,4232,2024-01-12,Completed,Cash,Levant
22368,4858,2024-06-28,Completed,Cash,North Africa
22369,1010,2024-03-26,Completed,Credit Card,Levant
22370,1630,2023-03-08,Completed,Bank Transfer,North Africa
22371,3120,2023-04-08,Cancelled,Credit Card,Gulf
22372,6052,2024-02-03,Completed,PayPal,North Africa
22373,6756,2023-09-02,Completed,PayPal,Levant
22374,850,2024-04-15,Completed,Cash,North Africa
22375,7362,2024-01-11,Completed,Cash,Levant
22376,6261,2023-10-19,Completed,Bank Transfer,North Africa
22377,6923,2024-04-20,Completed,Cash,Levant
22378,2868,2024-05-28,Completed,PayPal,Levant
22379,7167,2023-11-16,Completed,PayPal,Gulf
22380,2040,2024-07-08,Cancelled,Bank Transfer,North Africa
22381,3236,2023-07-01,Completed,PayPal,Levant
22382,479,2024-09-13,Cancelled,Cash,Gulf
22383,1311,2023-08-11,Completed,PayPal,North Africa
22384,4632,2023-02-18,Completed,PayPal,Gulf
22385,6638,2023-02-03,Completed,Credit Card,North Africa
22386,6549,2024-04-18,Completed,PayPal,North Africa
22387,2144,2023-06-15,Cancelled,Credit Card,Gulf
22388,5617,2023-05-28,Completed,Cash,North Africa
22389,6398,2023-04-22,Completed,Cash,Levant
22390,414,2024-11-17,Completed,Unknown,North Africa
22391,1657,2024-02-24,Completed,Unknown,Levant
22392,2632,2023-06-19,Completed,PayPal,Gulf
22393,3937,2024-08-23,Completed,PayPal,Gulf
22394,1395,2023-05-30,Completed,PayPal,Gulf
22395,2624,2024-03-04,Cancelled,Cash,Gulf
22396,2291,2024-11-08,Completed,Credit Card,North Africa
22397,639,2023-09-25,Completed,Credit Card,Gulf
22398,3445,2023-08-18,Completed,Cash,Gulf
22399,6183,2024-06-16,Completed,Cash,North Africa
22400,6017,2023-10-23,Completed,Unknown,Gulf
22401,353,2024-08-18,Completed,Bank Transfer,Gulf
22402,4522,2023-12-19,Completed,Bank Transfer,Levant
22403,3149,2023-12-04,Completed,Bank Transfer,North Africa
22404,7126,2023-08-13,Completed,Bank Transfer,Gulf
22405,4606,2024-07-17,Completed,Cash,Gulf
22406,3589,2023-09-03,Completed,Bank Transfer,North Africa
22407,140,2023-10-17,Completed,PayPal,Gulf
22408,252,2023-09-20,Completed,Cash,North Africa
22409,669,2024-01-25,Completed,Bank Transfer,Gulf
22410,3843,2024-06-05,Completed,Bank Transfer,North Africa
22411,317,2024-01-28,Completed,Cash,Levant
22412,4019,2023-01-12,Completed,Cash,North Africa
22413,6564,2024-10-04,Completed,Bank Transfer,North Africa
22414,2927,2023-08-21,Completed,Credit Card,Levant
22415,6893,2024-06-28,Cancelled,Credit Card,North Africa
22416,7243,2024-05-19,Completed,Credit Card,Levant
22417,2010,2024-05-22,Completed,PayPal,Gulf
22418,2946,2024-10-07,Completed,Cash,Gulf
22419,1053,2024-06-28,Completed,Unknown,Gulf
22420,7209,2023-04-03,Completed,Credit Card,North Africa
22421,4637,2024-05-10,Completed,Cash,North Africa
22422,3564,2023-12-12,Cancelled,Cash,North Africa
22423,1124,2023-10-17,Completed,Credit Card,Levant
22424,1344,2023-07-11,Completed,Unknown,Gulf
22425,570,2024-02-25,Completed,Credit Card,North Africa
22426,4819,2023-07-14,Cancelled,Bank Transfer,North Africa
22427,3722,2023-08-25,Completed,Credit Card,Gulf
22428,7691,2024-07-25,Completed,PayPal,Levant
22429,3917,2023-09-14,Completed,PayPal,North Africa
22430,1001,2024-04-08,Completed,PayPal,North Africa
22431,2924,2023-10-01,Completed,Bank Transfer,North Africa
22432,2237,2024-06-24,Completed,PayPal,Gulf
22433,4546,2024-01-28,Completed,Cash,North Africa
22434,6238,2023-04-24,Completed,PayPal,North Africa
22435,3926,2024-09-14,Completed,Bank Transfer,North Africa
22436,3253,2024-03-30,Completed,Credit Card,Levant
22437,3393,2023-06-11,Completed,PayPal,Levant
22438,2331,2023-05-06,Cancelled,Credit Card,North Africa
22439,7559,2023-09-23,Completed,Cash,Levant
22440,3393,2023-06-24,Completed,PayPal,North Africa
22441,2618,2024-02-01,Completed,Bank Transfer,Gulf
22442,4121,2023-02-06,Completed,Credit Card,North Africa
22443,5936,2023-11-04,Completed,PayPal,North Africa
22444,4356,2024-11-25,Completed,Cash,Levant
22445,2014,2023-10-29,Completed,Bank Transfer,Gulf
22446,1928,2023-03-18,Completed,Bank Transfer,North Africa
22447,2545,2023-11-06,Completed,Bank Transfer,North Africa
22448,5333,2024-04-30,Completed,Bank Transfer,Gulf
22449,6259,2024-04-12,Completed,Bank Transfer,North Africa
22450,4548,2023-09-11,Completed,Bank Transfer,North Africa
22451,4796,2023-03-29,Cancelled,Credit Card,North Africa
22452,6916,2023-08-09,Completed,Cash,Levant
22453,3720,2024-08-28,Completed,Credit Card,Gulf
22454,7658,2023-01-24,Completed,Cash,Levant
22455,3674,2023-09-22,Completed,Bank Transfer,Levant
22456,7901,2024-05-05,Completed,Credit Card,Levant
22457,1552,2023-01-22,Completed,PayPal,North Africa
22458,1683,2024-06-12,Completed,Credit Card,Gulf
22459,385,2023-11-11,Completed,Bank Transfer,Levant
22460,4709,2023-11-13,Completed,Cash,Gulf
22461,5538,2024-11-13,Cancelled,PayPal,Levant
22462,3037,2024-10-20,Completed,Bank Transfer,Gulf
22463,2267,2023-10-03,Completed,PayPal,Gulf
22464,7024,2024-04-12,Completed,Credit Card,North Africa
22465,4653,2024-01-30,Completed,Cash,Levant
22466,7231,2024-11-30,Completed,Bank Transfer,Levant
22467,4446,2024-10-17,Completed,Bank Transfer,Levant
22468,390,2023-01-19,Completed,Bank Transfer,Levant
22469,6948,2023-12-20,Completed,PayPal,Levant
22470,6521,2024-04-02,Completed,Bank Transfer,North Africa
22471,2919,2023-04-14,Completed,Cash,Gulf
22472,2114,2023-03-05,Completed,Credit Card,Levant
22473,1143,2024-11-19,Cancelled,PayPal,Gulf
22474,746,2024-10-12,Completed,Bank Transfer,Levant
22475,6152,2024-10-08,Cancelled,Bank Transfer,North Africa
22476,1731,2024-08-13,Returned,Bank Transfer,Gulf
22477,5859,2024-07-11,Completed,Cash,Levant
22478,4123,2023-01-19,Completed,Bank Transfer,North Africa
22479,4386,2023-10-26,Completed,PayPal,North Africa
22480,4124,2024-02-29,Completed,Credit Card,Gulf
22481,3231,2024-10-16,Completed,Bank Transfer,North Africa
22482,3217,2024-10-28,Completed,Cash,North Africa
22483,2515,2024-05-16,Completed,Bank Transfer,Levant
22484,1770,2023-04-02,Completed,PayPal,Gulf
22485,108,2024-11-09,Completed,Cash,Gulf
22486,4987,2023-01-27,Completed,Credit Card,Gulf
22487,2487,2024-07-25,Completed,Credit Card,North Africa
22488,4299,2024-11-09,Completed,PayPal,Gulf
22489,777,2024-06-30,Completed,PayPal,North Africa
22490,5086,2024-09-20,Completed,Bank Transfer,Levant
22491,7993,2024-08-18,Completed,PayPal,Levant
22492,6445,2024-01-06,Completed,PayPal,Gulf
22493,6022,2023-11-27,Completed,Credit Card,Levant
22494,1934,2023-06-12,Completed,Credit Card,Gulf
22495,6047,2023-10-31,Completed,Cash,Levant
22496,438,2024-06-22,Cancelled,Cash,Levant
22497,1035,2024-09-13,Completed,PayPal,Gulf
22498,837,2023-11-20,Completed,Credit Card,North Africa
22499,4703,2023-12-08,Completed,Cash,Levant
22500,642,2024-02-10,Completed,Credit Card,Gulf
22501,3175,2024-09-28,Completed,Bank Transfer,Gulf
22502,1809,2024-02-10,Completed,PayPal,Levant
22503,7654,2023-03-30,Completed,PayPal,North Africa
22504,6254,2024-10-04,Completed,PayPal,Levant
22505,3876,2024-07-06,Completed,Cash,Levant
22506,643,2023-11-14,Completed,PayPal,North Africa
22507,703,2024-09-15,Completed,Bank Transfer,Levant
22508,7979,2024-10-22,Completed,Cash,Gulf
22509,7261,2023-04-05,Completed,Cash,Levant
22510,2849,2024-09-27,Cancelled,Bank Transfer,Gulf
22511,7886,2024-07-24,Cancelled,Bank Transfer,Levant
22512,2918,2024-02-17,Completed,PayPal,Levant
22513,3613,2024-05-17,Completed,PayPal,North Africa
22514,7063,2023-10-21,Completed,Bank Transfer,Levant
22515,1723,2023-11-06,Completed,Credit Card,North Africa
22516,849,2023-05-02,Completed,Cash,North Africa
22517,2555,2023-06-01,Completed,Cash,Gulf
22518,6321,2023-01-20,Cancelled,PayPal,Levant
22519,1463,2024-06-27,Completed,PayPal,North Africa
22520,5963,2024-07-09,Completed,Credit Card,Gulf
22521,6812,2023-07-19,Cancelled,PayPal,North Africa
22522,3830,2023-10-26,Completed,Credit Card,Gulf
22523,3783,2024-02-13,Completed,Credit Card,North Africa
22524,511,2024-02-14,Cancelled,Credit Card,North Africa
22525,2157,2023-09-30,Completed,Bank Transfer,North Africa
22526,2920,2023-07-12,Completed,Cash,North Africa
22527,5192,2024-08-14,Completed,Bank Transfer,Levant
22528,6633,2023-05-23,Cancelled,Bank Transfer,Levant
22529,733,2023-02-03,Completed,Bank Transfer,Gulf
22530,6425,2024-02-17,Completed,Cash,Levant
22531,2951,2024-08-27,Completed,PayPal,Levant
22532,3961,2024-07-30,Completed,PayPal,Gulf
22533,1238,2023-06-01,Completed,Bank Transfer,North Africa
22534,1481,2024-10-02,Completed,Credit Card,Levant
22535,7755,2024-02-25,Returned,Unknown,Gulf
22536,2466,2023-09-24,Completed,Credit Card,Levant
22537,2011,2024-08-05,Completed,Cash,Gulf
22538,6898,2023-09-29,Completed,Cash,Levant
22539,5630,2024-05-15,Completed,Bank Transfer,Gulf
22540,4758,2024-08-06,Completed,Credit Card,Levant
22541,7491,2023-01-05,Completed,Credit Card,Gulf
22542,5298,2023-01-27,Cancelled,Credit Card,Gulf
22543,2736,2023-11-11,Completed,Cash,North Africa
22544,4200,2024-09-23,Completed,Cash,North Africa
22545,7287,2023-10-10,Completed,PayPal,Gulf
22546,2760,2024-06-04,Completed,Cash,Gulf
22547,6726,2024-07-24,Completed,Bank Transfer,Gulf
22548,6201,2024-09-23,Completed,Cash,Levant
22549,7577,2023-09-27,Completed,Bank Transfer,Gulf
22550,578,2023-12-17,Completed,Cash,North Africa
22551,5178,2023-10-03,Completed,PayPal,Levant
22552,6261,2023-07-16,Cancelled,Bank Transfer,Levant
22553,3497,2024-08-03,Completed,Bank Transfer,Gulf
22554,819,2024-09-05,Completed,Cash,Levant
22555,7189,2023-05-08,Completed,Unknown,Gulf
22556,4175,2024-07-10,Completed,Credit Card,North Africa
22557,5944,2024-01-30,Completed,Unknown,North Africa
22558,1890,2023-06-04,Completed,Bank Transfer,North Africa
22559,559,2024-07-17,Returned,PayPal,Gulf
22560,2934,2024-09-13,Completed,Bank Transfer,Levant
22561,5803,2023-09-10,Cancelled,Bank Transfer,Gulf
22562,1620,2023-06-19,Cancelled,Credit Card,Gulf
22563,6252,2023-09-20,Completed,PayPal,Gulf
22564,6943,2023-09-10,Completed,Bank Transfer,Gulf
22565,7439,2024-08-04,Completed,Bank Transfer,Levant
22566,6832,2024-10-15,Completed,Cash,Gulf
22567,5950,2024-07-10,Completed,Cash,Levant
22568,7644,2024-01-22,Completed,Unknown,Levant
22569,70,2024-08-11,Completed,Credit Card,North Africa
22570,6531,2024-07-29,Cancelled,Credit Card,North Africa
22571,1190,2023-06-05,Completed,PayPal,North Africa
22572,2903,2023-04-25,Completed,Bank Transfer,Levant
22573,5178,2024-08-26,Completed,Bank Transfer,Gulf
22574,5571,2024-04-02,Completed,Credit Card,North Africa
22575,4341,2023-12-08,Cancelled,Bank Transfer,North Africa
